# avg(r), var(r), avg(z), var(z), avg(KE), var(KE)
6.05228e-05,3.75036e-07,-2.29472e-05,2.23293e-08,1.30618e-22,2.26987e-23,
3.52703e-05,2.06015e-07,0.000166205,6.91403e-09,4.4364e-23,4.49511e-24,
5.93526e-05,6.01337e-07,8.42878e-05,1.00121e-08,1.25653e-22,2.14278e-23,
3.23491e-05,1.80338e-07,-0.000121337,1.74592e-08,3.73557e-23,3.47344e-24,
6.09254e-05,2.42733e-07,4.75577e-06,1.05776e-08,1.32326e-22,2.31376e-23,
3.66177e-05,2.56975e-07,-4.48492e-05,1.07781e-08,4.7829e-23,5.03776e-24,
5.60219e-05,3.45914e-07,-0.000108959,1.92659e-08,1.11908e-22,1.79988e-23,
5.11437e-05,3.22527e-07,-0.000128777,2.21507e-08,9.32711e-23,1.36972e-23,
6.0263e-05,6.29495e-07,-1.21686e-05,1.22844e-08,1.29557e-22,2.24365e-23,
3.65524e-05,2.40907e-07,-2.8599e-06,1.11419e-08,4.7659e-23,5.01049e-24,
3.7217e-05,9.61875e-08,0.000159106,6.40314e-09,4.93882e-23,5.27579e-24,
5.69868e-05,2.17267e-07,0.000100742,2.39587e-08,1.15769e-22,1.89326e-23,
5.5256e-05,2.10349e-07,0.000107762,6.78576e-09,1.08842e-22,1.7259e-23,
5.99673e-05,2.44601e-07,3.42055e-05,1.12648e-08,1.28197e-22,2.2066e-23,
5.7077e-05,3.54488e-07,0.000102969,8.08375e-09,1.16162e-22,1.90354e-23,
3.43545e-05,1.59422e-07,8.67351e-05,7.36528e-09,4.20888e-23,4.15559e-24,
3.6391e-05,8.72571e-08,-0.000100169,9.01419e-09,4.72069e-23,4.93001e-24,
5.4243e-05,3.32115e-07,0.000115271,1.65847e-08,1.04909e-22,1.63381e-23,
5.069e-05,4.55117e-07,-0.000128194,7.97164e-09,9.16528e-23,1.33482e-23,
6.06107e-05,6.1391e-07,2.9822e-05,1.05214e-08,1.31044e-22,2.28279e-23,
4.81949e-05,3.9448e-07,0.000139361,1.57224e-08,8.28654e-23,1.14744e-23,
6.03067e-05,4.91557e-07,6.48056e-05,9.99463e-09,1.29698e-22,2.24662e-23,
4.04774e-05,2.49224e-07,-0.000146091,8.81383e-09,5.84318e-23,6.794e-24,
6.06011e-05,3.24447e-07,1.19146e-05,1.40036e-08,1.30942e-22,2.27796e-23,
6.07617e-05,4.75888e-07,-4.44552e-05,7.9368e-09,1.31671e-22,2.2978e-23,
6.06007e-05,6.56815e-07,-1.73332e-05,1.28386e-08,1.31011e-22,2.28174e-23,
5.88488e-05,3.09554e-07,8.87385e-05,6.67024e-09,1.23474e-22,2.08579e-23,
5.11527e-05,1.61955e-07,0.0001261,2.52586e-08,9.3274e-23,1.36906e-23,
3.47048e-05,2.9415e-07,1.59799e-05,8.57889e-09,4.29616e-23,4.30552e-24,
3.28685e-05,1.14692e-07,-0.000113814,7.48696e-09,3.85253e-23,3.63574e-24,
3.4389e-05,1.60439e-07,-0.000102647,1.28263e-08,4.21817e-23,4.16648e-24,
6.00535e-05,2.46237e-07,-3.5708e-05,1.49789e-08,1.28565e-22,2.21611e-23,
5.44679e-05,1.87321e-07,0.000113928,6.12596e-09,1.05761e-22,1.653e-23,
3.67751e-05,2.62751e-07,-5.59969e-05,7.24262e-09,4.8245e-23,5.10198e-24,
3.43677e-05,2.55731e-07,7.64905e-05,8.8732e-09,4.21229e-23,4.174e-24,
6.01454e-05,6.46244e-07,4.40726e-05,2.07948e-08,1.29047e-22,2.23078e-23,
3.46291e-05,2.26347e-07,7.86378e-06,8.84853e-09,4.27702e-23,4.26998e-24,
3.67469e-05,1.65298e-07,-5.5553e-05,1.0664e-08,4.81565e-23,5.08362e-24,
6.05874e-05,4.01311e-07,2.71372e-05,1.04089e-08,1.30901e-22,2.27731e-23,
5.15856e-05,4.55306e-07,0.000122179,8.98663e-09,9.49221e-23,1.40683e-23,
3.59563e-05,2.20136e-07,-8.29761e-05,1.14029e-08,4.61141e-23,4.76777e-24,
3.63315e-05,1.04621e-07,-3.69453e-05,1.90851e-08,4.70669e-23,4.91027e-24,
3.37538e-05,1.5927e-07,-0.00016843,2.26639e-08,4.06453e-23,3.94087e-24,
6.0434e-05,2.85573e-07,4.58626e-05,1.18299e-08,1.30207e-22,2.25908e-23,
3.56396e-05,3.11616e-07,7.40253e-06,7.87947e-09,4.53129e-23,4.65583e-24,
6.04117e-05,6.04557e-07,6.70602e-05,2.15595e-08,1.30174e-22,2.25959e-23,
6.05046e-05,4.88557e-07,-5.77592e-06,1.48177e-08,1.30562e-22,2.26917e-23,
4.87062e-05,3.62233e-07,0.000138502,2.5256e-08,8.46236e-23,1.18404e-23,
5.92295e-05,4.54306e-07,-7.97956e-05,2.30713e-08,1.25109e-22,2.12802e-23,
3.90994e-05,8.8931e-08,-0.000147761,1.30871e-08,5.44962e-23,6.11431e-24,
6.08582e-05,2.22589e-07,-7.04361e-05,1.42835e-08,1.32025e-22,2.30554e-23,
3.39919e-05,1.41579e-07,5.96775e-05,7.41423e-09,4.12041e-23,4.03092e-24,
6.02147e-05,4.9465e-07,-7.15116e-05,1.07386e-08,1.29304e-22,2.2361e-23,
3.62827e-05,1.91454e-07,-9.74975e-06,9.11924e-09,4.69455e-23,4.90365e-24,
5.13612e-05,4.66183e-07,-0.000120667,2.8991e-08,9.40849e-23,1.38853e-23,
5.92847e-05,2.80183e-07,-8.84133e-05,9.55595e-09,1.25299e-22,2.13194e-23,
