2214,2.53565e-21-nan,
2215,2.53134e-21-nan,
2216,2.59348e-21-nan,
2217,2.6741e-21-nan,
2218,2.692e-21-nan,
2219,2.67793e-21-nan,
2220,2.59673e-21-nan,
2221,2.58443e-21-nan,
2222,2.60947e-21-nan,
2223,2.60003e-21-nan,
2224,2.61722e-21-nan,
2225,2.6062e-21-nan,
2226,2.54146e-21-nan,
2227,2.52961e-21-nan,
2228,2.53956e-21-nan,
2229,2.56071e-21-nan,
2230,2.57089e-21-nan,
2231,2.55945e-21-nan,
2232,2.54027e-21-nan,
2233,2.53047e-21-nan,
2234,2.566e-21-nan,
2235,2.59364e-21-nan,
2236,2.59032e-21-nan,
2237,2.57027e-21-nan,
2238,2.54685e-21-nan,
2239,2.54872e-21-nan,
2240,2.56076e-21-nan,
2241,2.57089e-21-nan,
2242,2.60891e-21-nan,
2243,2.64346e-21-nan,
2244,2.59421e-21-nan,
2245,2.548e-21-nan,
2246,2.4978e-21-nan,
2247,2.46546e-21-nan,
2248,2.49188e-21-nan,
2249,2.47587e-21-nan,
2250,2.424e-21-nan,
2251,2.387e-21-nan,
2252,2.39824e-21-nan,
2253,2.44569e-21-nan,
2254,2.51078e-21-nan,
2255,2.58069e-21-nan,
2256,2.65212e-21-nan,
2257,2.7088e-21-nan,
2258,2.75411e-21-nan,
2259,2.72828e-21-nan,
2260,2.67542e-21-nan,
2261,2.63557e-21-nan,
2262,2.60178e-21-nan,
2263,2.53524e-21-nan,
2264,2.46252e-21-nan,
2265,2.37769e-21-nan,
2266,2.33124e-21-nan,
2267,2.32485e-21-nan,
2268,2.35732e-21-nan,
2269,2.37091e-21-nan,
2270,2.37205e-21-nan,
2271,2.32715e-21-nan,
2272,2.28605e-21-nan,
2273,2.3392e-21-nan,
2274,2.40579e-21-nan,
2275,2.42229e-21-nan,
2276,2.4045e-21-nan,
2277,2.3724e-21-nan,
2278,2.34481e-21-nan,
2279,2.32068e-21-nan,
2280,2.30923e-21-nan,
2281,2.30439e-21-nan,
2282,2.31263e-21-nan,
2283,2.31259e-21-nan,
2284,2.35361e-21-nan,
2285,2.35903e-21-nan,
2286,2.32887e-21-nan,
2287,2.35258e-21-nan,
2288,2.38905e-21-nan,
2289,2.39237e-21-nan,
2290,2.36681e-21-nan,
2291,2.32422e-21-nan,
2292,2.28311e-21-nan,
2293,2.29501e-21-nan,
2294,2.30521e-21-nan,
2295,2.29521e-21-nan,
2296,2.2603e-21-nan,
2297,2.29552e-21-nan,
2298,2.38638e-21-nan,
2299,2.46033e-21-nan,
2300,2.45723e-21-nan,
2301,2.43785e-21-nan,
2302,2.45971e-21-nan,
2303,2.50909e-21-nan,
2304,2.4959e-21-nan,
2305,2.44533e-21-nan,
2306,2.43493e-21-nan,
2307,2.43104e-21-nan,
2308,2.43632e-21-nan,
2309,2.46265e-21-nan,
2310,2.5199e-21-nan,
2311,2.52189e-21-nan,
2312,2.47781e-21-nan,
2313,2.45983e-21-nan,
2314,2.42e-21-nan,
2315,2.34231e-21-nan,
2316,2.28972e-21-nan,
2317,2.27895e-21-nan,
2318,2.31436e-21-nan,
2319,2.35372e-21-nan,
2320,2.35955e-21-nan,
2321,2.32294e-21-nan,
2322,2.32699e-21-nan,
2323,2.34748e-21-nan,
2324,2.35438e-21-nan,
2325,2.34426e-21-nan,
2326,2.35831e-21-nan,
2327,2.37545e-21-nan,
2328,2.37801e-21-nan,
2329,2.34698e-21-nan,
2330,2.32422e-21-nan,
2331,2.33924e-21-nan,
2332,2.31012e-21-nan,
2333,2.2914e-21-nan,
2334,2.30469e-21-nan,
2335,2.27873e-21-nan,
2336,2.23171e-21-nan,
2337,2.22713e-21-nan,
2338,2.24019e-21-nan,
2339,2.23889e-21-nan,
2340,2.23409e-21-nan,
2341,2.23562e-21-nan,
2342,2.21692e-21-nan,
2343,2.24079e-21-nan,
2344,2.28766e-21-nan,
2345,2.28137e-21-nan,
2346,2.28913e-21-nan,
2347,2.31463e-21-nan,
2348,2.31857e-21-nan,
2349,2.33415e-21-nan,
2350,2.30692e-21-nan,
2351,2.2514e-21-nan,
2352,2.22225e-21-nan,
2353,2.19745e-21-nan,
2354,2.22132e-21-nan,
2355,2.24292e-21-nan,
2356,2.21262e-21-nan,
2357,2.21427e-21-nan,
2358,2.22522e-21-nan,
2359,2.21447e-21-nan,
2360,2.21251e-21-nan,
2361,2.23642e-21-nan,
2362,2.28449e-21-nan,
2363,2.34409e-21-nan,
2364,2.33564e-21-nan,
2365,2.33262e-21-nan,
2366,2.33369e-21-nan,
2367,2.31087e-21-nan,
2368,2.24397e-21-nan,
2369,2.19093e-21-nan,
2370,2.17037e-21-nan,
2371,2.18261e-21-nan,
2372,2.20031e-21-nan,
2373,2.20901e-21-nan,
2374,2.19318e-21-nan,
2375,2.17687e-21-nan,
2376,2.16341e-21-nan,
2377,2.1725e-21-nan,
2378,2.1749e-21-nan,
2379,2.15863e-21-nan,
2380,2.1836e-21-nan,
2381,2.22964e-21-nan,
2382,2.25372e-21-nan,
2383,2.25428e-21-nan,
2384,2.24752e-21-nan,
2385,2.22654e-21-nan,
2386,2.19993e-21-nan,
2387,2.17143e-21-nan,
2388,2.16517e-21-nan,
2389,2.15205e-21-nan,
2390,2.16825e-21-nan,
2391,2.13014e-21-nan,
2392,2.08997e-21-nan,
2393,2.09239e-21-nan,
2394,2.12715e-21-nan,
2395,2.13808e-21-nan,
2396,2.13979e-21-nan,
2397,2.12025e-21-nan,
2398,2.13555e-21-nan,
2399,2.18967e-21-nan,
2400,2.24994e-21-nan,
2401,2.27502e-21-nan,
2402,2.32141e-21-nan,
2403,2.34972e-21-nan,
2404,2.3652e-21-nan,
2405,2.37556e-21-nan,
2406,2.36216e-21-nan,
2407,2.32442e-21-nan,
2408,2.26032e-21-nan,
2409,2.1928e-21-nan,
2410,2.15352e-21-nan,
2411,2.11344e-21-nan,
2412,2.1475e-21-nan,
2413,2.20736e-21-nan,
2414,2.24987e-21-nan,
2415,2.23324e-21-nan,
2416,2.22567e-21-nan,
2417,2.29061e-21-nan,
2418,2.32192e-21-nan,
2419,2.3277e-21-nan,
2420,2.28834e-21-nan,
2421,2.25454e-21-nan,
2422,2.24106e-21-nan,
2423,2.22355e-21-nan,
2424,2.22296e-21-nan,
2425,2.22333e-21-nan,
2426,2.20975e-21-nan,
2427,2.18207e-21-nan,
2428,2.17789e-21-nan,
2429,2.19521e-21-nan,
2430,2.20346e-21-nan,
2431,2.18502e-21-nan,
2432,2.14024e-21-nan,
2433,2.11489e-21-nan,
2434,2.1111e-21-nan,
2435,2.14318e-21-nan,
2436,2.12315e-21-nan,
2437,2.11575e-21-nan,
2438,2.14711e-21-nan,
2439,2.1957e-21-nan,
2440,2.20991e-21-nan,
2441,2.20208e-21-nan,
2442,2.15578e-21-nan,
2443,2.09348e-21-nan,
2444,2.06463e-21-nan,
2445,2.06893e-21-nan,
2446,2.09019e-21-nan,
2447,2.05736e-21-nan,
2448,2.02291e-21-nan,
2449,2.00436e-21-nan,
2450,2.01729e-21-nan,
2451,2.04818e-21-nan,
2452,2.0432e-21-nan,
2453,2.00144e-21-nan,
2454,2.00691e-21-nan,
2455,2.04542e-21-nan,
2456,2.0698e-21-nan,
2457,2.06306e-21-nan,
2458,2.10834e-21-nan,
2459,2.1786e-21-nan,
2460,2.1965e-21-nan,
2461,2.15501e-21-nan,
2462,2.12763e-21-nan,
2463,2.11052e-21-nan,
2464,2.09774e-21-nan,
2465,2.09455e-21-nan,
2466,2.08515e-21-nan,
2467,2.03427e-21-nan,
2468,1.96224e-21-nan,
2469,1.9648e-21-nan,
2470,1.99684e-21-nan,
2471,2.00144e-21-nan,
2472,2.00636e-21-nan,
2473,2.00932e-21-nan,
2474,2.03105e-21-nan,
2475,2.02027e-21-nan,
2476,2.01924e-21-nan,
2477,2.0512e-21-nan,
2478,2.07267e-21-nan,
2479,2.10137e-21-nan,
2480,2.14366e-21-nan,
2481,2.13233e-21-nan,
2482,2.11963e-21-nan,
2483,2.0938e-21-nan,
2484,2.06366e-21-nan,
2485,2.04086e-21-nan,
2486,2.03613e-21-nan,
2487,2.03699e-21-nan,
2488,2.05937e-21-nan,
2489,2.06855e-21-nan,
2490,2.07923e-21-nan,
2491,2.10947e-21-nan,
2492,2.11275e-21-nan,
2493,2.09846e-21-nan,
2494,2.083e-21-nan,
2495,2.08767e-21-nan,
2496,2.08762e-21-nan,
2497,2.07657e-21-nan,
2498,2.04943e-21-nan,
2499,2.02e-21-nan,
2500,2.05363e-21-nan,
2501,2.06205e-21-nan,
2502,2.04516e-21-nan,
2503,2.03565e-21-nan,
2504,2.02571e-21-nan,
2505,1.9959e-21-nan,
2506,1.98499e-21-nan,
2507,1.9813e-21-nan,
2508,1.96516e-21-nan,
2509,1.92818e-21-nan,
2510,1.91319e-21-nan,
2511,1.92565e-21-nan,
2512,1.9479e-21-nan,
2513,1.96188e-21-nan,
2514,1.99691e-21-nan,
2515,2.02966e-21-nan,
2516,2.0193e-21-nan,
2517,2.03035e-21-nan,
2518,2.06566e-21-nan,
2519,2.07756e-21-nan,
2520,2.07919e-21-nan,
2521,2.10102e-21-nan,
2522,2.11051e-21-nan,
2523,2.13475e-21-nan,
2524,2.15527e-21-nan,
2525,2.16064e-21-nan,
2526,2.13141e-21-nan,
2527,2.12018e-21-nan,
2528,2.12718e-21-nan,
2529,2.06887e-21-nan,
2530,1.99455e-21-nan,
2531,1.98278e-21-nan,
2532,1.99682e-21-nan,
2533,1.99395e-21-nan,
2534,1.95152e-21-nan,
2535,1.9095e-21-nan,
2536,1.93254e-21-nan,
2537,1.99852e-21-nan,
2538,2.05619e-21-nan,
2539,2.08303e-21-nan,
2540,2.08636e-21-nan,
2541,2.08534e-21-nan,
2542,2.07124e-21-nan,
2543,2.02876e-21-nan,
2544,1.98246e-21-nan,
2545,1.94734e-21-nan,
2546,1.93217e-21-nan,
2547,1.92657e-21-nan,
2548,1.94192e-21-nan,
2549,1.94523e-21-nan,
2550,1.90568e-21-nan,
2551,1.87351e-21-nan,
2552,1.87927e-21-nan,
2553,1.9011e-21-nan,
2554,1.90532e-21-nan,
2555,1.92508e-21-nan,
2556,1.94266e-21-nan,
2557,1.92098e-21-nan,
2558,1.92811e-21-nan,
2559,1.95817e-21-nan,
2560,1.96571e-21-nan,
2561,1.99444e-21-nan,
2562,2.01329e-21-nan,
2563,1.99524e-21-nan,
2564,1.9745e-21-nan,
2565,1.96714e-21-nan,
2566,1.93989e-21-nan,
2567,1.89011e-21-nan,
2568,1.86405e-21-nan,
2569,1.84596e-21-nan,
2570,1.84068e-21-nan,
2571,1.82589e-21-nan,
2572,1.80433e-21-nan,
2573,1.78252e-21-nan,
2574,1.78987e-21-nan,
2575,1.83862e-21-nan,
2576,1.87839e-21-nan,
2577,1.90593e-21-nan,
2578,1.92145e-21-nan,
2579,1.94699e-21-nan,
2580,2.01466e-21-nan,
2581,2.06731e-21-nan,
2582,2.06771e-21-nan,
2583,2.04176e-21-nan,
2584,2.00939e-21-nan,
2585,1.9871e-21-nan,
2586,1.95129e-21-nan,
2587,1.9207e-21-nan,
2588,1.89424e-21-nan,
2589,1.83853e-21-nan,
2590,1.79414e-21-nan,
2591,1.79302e-21-nan,
2592,1.80668e-21-nan,
2593,1.8244e-21-nan,
2594,1.8111e-21-nan,
2595,1.79702e-21-nan,
2596,1.76302e-21-nan,
2597,1.76502e-21-nan,
2598,1.82236e-21-nan,
2599,1.86459e-21-nan,
2600,1.89722e-21-nan,
2601,1.92404e-21-nan,
2602,1.92322e-21-nan,
2603,1.88642e-21-nan,
2604,1.8572e-21-nan,
2605,1.85354e-21-nan,
2606,1.87496e-21-nan,
2607,1.92157e-21-nan,
2608,1.96569e-21-nan,
2609,1.97173e-21-nan,
2610,1.96572e-21-nan,
2611,1.95655e-21-nan,
2612,1.95451e-21-nan,
2613,1.93912e-21-nan,
2614,1.87458e-21-nan,
2615,1.82347e-21-nan,
2616,1.81029e-21-nan,
2617,1.82939e-21-nan,
2618,1.82126e-21-nan,
2619,1.81883e-21-nan,
2620,1.85245e-21-nan,
2621,1.88299e-21-nan,
2622,1.86807e-21-nan,
2623,1.84978e-21-nan,
2624,1.83836e-21-nan,
2625,1.82563e-21-nan,
2626,1.83787e-21-nan,
2627,1.86626e-21-nan,
2628,1.88875e-21-nan,
2629,1.90768e-21-nan,
2630,1.91031e-21-nan,
2631,1.88263e-21-nan,
2632,1.83107e-21-nan,
2633,1.80134e-21-nan,
2634,1.8131e-21-nan,
2635,1.84126e-21-nan,
2636,1.85588e-21-nan,
2637,1.85335e-21-nan,
2638,1.82893e-21-nan,
2639,1.7888e-21-nan,
2640,1.78101e-21-nan,
2641,1.7953e-21-nan,
2642,1.82619e-21-nan,
2643,1.88233e-21-nan,
2644,1.91638e-21-nan,
2645,1.8835e-21-nan,
2646,1.84279e-21-nan,
2647,1.79589e-21-nan,
2648,1.75938e-21-nan,
2649,1.78299e-21-nan,
2650,1.80316e-21-nan,
2651,1.81562e-21-nan,
2652,1.82992e-21-nan,
2653,1.82799e-21-nan,
2654,1.8033e-21-nan,
2655,1.7966e-21-nan,
2656,1.81239e-21-nan,
2657,1.79023e-21-nan,
2658,1.73961e-21-nan,
2659,1.73401e-21-nan,
2660,1.74996e-21-nan,
2661,1.73957e-21-nan,
2662,1.70518e-21-nan,
2663,1.70714e-21-nan,
2664,1.71693e-21-nan,
2665,1.72105e-21-nan,
2666,1.7426e-21-nan,
2667,1.75424e-21-nan,
2668,1.75431e-21-nan,
2669,1.78481e-21-nan,
2670,1.81963e-21-nan,
2671,1.83079e-21-nan,
2672,1.82426e-21-nan,
2673,1.79928e-21-nan,
2674,1.77974e-21-nan,
2675,1.79193e-21-nan,
2676,1.8141e-21-nan,
2677,1.77407e-21-nan,
2678,1.70985e-21-nan,
2679,1.70029e-21-nan,
2680,1.70671e-21-nan,
2681,1.69619e-21-nan,
2682,1.72124e-21-nan,
2683,1.75609e-21-nan,
2684,1.77486e-21-nan,
2685,1.77358e-21-nan,
2686,1.79555e-21-nan,
2687,1.81682e-21-nan,
2688,1.81832e-21-nan,
2689,1.84363e-21-nan,
2690,1.86669e-21-nan,
2691,1.86131e-21-nan,
2692,1.86016e-21-nan,
2693,1.82864e-21-nan,
2694,1.78148e-21-nan,
2695,1.73774e-21-nan,
2696,1.69671e-21-nan,
2697,1.66548e-21-nan,
2698,1.64226e-21-nan,
2699,1.61491e-21-nan,
2700,1.6067e-21-nan,
2701,1.63471e-21-nan,
2702,1.65523e-21-nan,
2703,1.63778e-21-nan,
2704,1.63312e-21-nan,
2705,1.63962e-21-nan,
2706,1.63136e-21-nan,
2707,1.64023e-21-nan,
2708,1.67359e-21-nan,
2709,1.73686e-21-nan,
2710,1.79922e-21-nan,
2711,1.81167e-21-nan,
2712,1.80578e-21-nan,
2713,1.81392e-21-nan,
2714,1.80819e-21-nan,
2715,1.79269e-21-nan,
2716,1.75258e-21-nan,
2717,1.7266e-21-nan,
2718,1.71099e-21-nan,
2719,1.69261e-21-nan,
2720,1.66291e-21-nan,
2721,1.64096e-21-nan,
2722,1.61274e-21-nan,
2723,1.59253e-21-nan,
2724,1.58372e-21-nan,
2725,1.59245e-21-nan,
2726,1.60443e-21-nan,
2727,1.62338e-21-nan,
2728,1.66748e-21-nan,
2729,1.6909e-21-nan,
2730,1.71612e-21-nan,
2731,1.70895e-21-nan,
2732,1.6886e-21-nan,
2733,1.6711e-21-nan,
2734,1.66e-21-nan,
2735,1.67462e-21-nan,
2736,1.69219e-21-nan,
2737,1.7057e-21-nan,
2738,1.72509e-21-nan,
2739,1.72661e-21-nan,
2740,1.73395e-21-nan,
2741,1.76932e-21-nan,
2742,1.80673e-21-nan,
2743,1.79419e-21-nan,
2744,1.7669e-21-nan,
2745,1.74483e-21-nan,
2746,1.73522e-21-nan,
2747,1.72987e-21-nan,
2748,1.70765e-21-nan,
2749,1.70108e-21-nan,
2750,1.71419e-21-nan,
2751,1.69811e-21-nan,
2752,1.67634e-21-nan,
2753,1.68479e-21-nan,
2754,1.66992e-21-nan,
2755,1.64992e-21-nan,
2756,1.63388e-21-nan,
2757,1.6155e-21-nan,
2758,1.59703e-21-nan,
2759,1.55916e-21-nan,
2760,1.53266e-21-nan,
2761,1.55522e-21-nan,
2762,1.58807e-21-nan,
2763,1.59092e-21-nan,
2764,1.59162e-21-nan,
2765,1.60783e-21-nan,
2766,1.61601e-21-nan,
2767,1.62848e-21-nan,
2768,1.65034e-21-nan,
2769,1.66205e-21-nan,
2770,1.66046e-21-nan,
2771,1.64959e-21-nan,
2772,1.6277e-21-nan,
2773,1.62663e-21-nan,
2774,1.6317e-21-nan,
2775,1.61829e-21-nan,
2776,1.61421e-21-nan,
2777,1.62409e-21-nan,
2778,1.64603e-21-nan,
2779,1.68357e-21-nan,
2780,1.70545e-21-nan,
2781,1.70492e-21-nan,
2782,1.67031e-21-nan,
2783,1.63412e-21-nan,
2784,1.62307e-21-nan,
2785,1.61675e-21-nan,
2786,1.60993e-21-nan,
2787,1.61898e-21-nan,
2788,1.63149e-21-nan,
2789,1.63055e-21-nan,
2790,1.6273e-21-nan,
2791,1.62449e-21-nan,
2792,1.6087e-21-nan,
2793,1.59627e-21-nan,
2794,1.61678e-21-nan,
2795,1.63648e-21-nan,
2796,1.64225e-21-nan,
2797,1.63433e-21-nan,
2798,1.65661e-21-nan,
2799,1.68984e-21-nan,
2800,1.67783e-21-nan,
2801,1.66826e-21-nan,
2802,1.65847e-21-nan,
2803,1.64169e-21-nan,
2804,1.62357e-21-nan,
2805,1.63013e-21-nan,
2806,1.65022e-21-nan,
2807,1.64616e-21-nan,
2808,1.61205e-21-nan,
2809,1.59548e-21-nan,
2810,1.62967e-21-nan,
2811,1.6722e-21-nan,
2812,1.6785e-21-nan,
2813,1.6748e-21-nan,
2814,1.67606e-21-nan,
2815,1.67243e-21-nan,
2816,1.66261e-21-nan,
2817,1.65147e-21-nan,
2818,1.6509e-21-nan,
2819,1.63304e-21-nan,
2820,1.62134e-21-nan,
2821,1.61329e-21-nan,
2822,1.59182e-21-nan,
2823,1.57588e-21-nan,
2824,1.57579e-21-nan,
2825,1.55631e-21-nan,
2826,1.54789e-21-nan,
2827,1.57946e-21-nan,
2828,1.58978e-21-nan,
2829,1.59818e-21-nan,
2830,1.60509e-21-nan,
2831,1.60748e-21-nan,
2832,1.62644e-21-nan,
2833,1.62799e-21-nan,
2834,1.62048e-21-nan,
2835,1.61708e-21-nan,
2836,1.60388e-21-nan,
2837,1.60004e-21-nan,
2838,1.60268e-21-nan,
2839,1.59098e-21-nan,
2840,1.58982e-21-nan,
2841,1.59194e-21-nan,
2842,1.57442e-21-nan,
2843,1.54013e-21-nan,
2844,1.50315e-21-nan,
2845,1.48887e-21-nan,
2846,1.4964e-21-nan,
2847,1.49595e-21-nan,
2848,1.48627e-21-nan,
2849,1.50468e-21-nan,
2850,1.52095e-21-nan,
2851,1.52257e-21-nan,
2852,1.53245e-21-nan,
2853,1.53443e-21-nan,
2854,1.53156e-21-nan,
2855,1.52418e-21-nan,
2856,1.49345e-21-nan,
2857,1.46621e-21-nan,
2858,1.4499e-21-nan,
2859,1.45144e-21-nan,
2860,1.4576e-21-nan,
2861,1.46268e-21-nan,
2862,1.46189e-21-nan,
2863,1.4495e-21-nan,
2864,1.44248e-21-nan,
2865,1.44538e-21-nan,
2866,1.47315e-21-nan,
2867,1.4775e-21-nan,
2868,1.47708e-21-nan,
2869,1.49742e-21-nan,
2870,1.53138e-21-nan,
2871,1.56049e-21-nan,
2872,1.58801e-21-nan,
2873,1.613e-21-nan,
2874,1.61849e-21-nan,
2875,1.61791e-21-nan,
2876,1.60381e-21-nan,
2877,1.5742e-21-nan,
2878,1.52851e-21-nan,
2879,1.50598e-21-nan,
2880,1.52768e-21-nan,
2881,1.53626e-21-nan,
2882,1.51248e-21-nan,
2883,1.48824e-21-nan,
2884,1.48029e-21-nan,
2885,1.47881e-21-nan,
2886,1.48915e-21-nan,
2887,1.47265e-21-nan,
2888,1.47485e-21-nan,
2889,1.5051e-21-nan,
2890,1.52175e-21-nan,
2891,1.53158e-21-nan,
2892,1.55716e-21-nan,
2893,1.53667e-21-nan,
2894,1.49059e-21-nan,
2895,1.44705e-21-nan,
2896,1.41136e-21-nan,
2897,1.37237e-21-nan,
2898,1.34617e-21-nan,
2899,1.35395e-21-nan,
2900,1.36906e-21-nan,
2901,1.39353e-21-nan,
2902,1.41618e-21-nan,
2903,1.43391e-21-nan,
2904,1.44664e-21-nan,
2905,1.4761e-21-nan,
2906,1.49776e-21-nan,
2907,1.49882e-21-nan,
2908,1.46942e-21-nan,
2909,1.44637e-21-nan,
2910,1.44479e-21-nan,
2911,1.43726e-21-nan,
2912,1.45441e-21-nan,
2913,1.47909e-21-nan,
2914,1.48557e-21-nan,
2915,1.47226e-21-nan,
2916,1.43306e-21-nan,
2917,1.40878e-21-nan,
2918,1.41264e-21-nan,
2919,1.41093e-21-nan,
2920,1.40721e-21-nan,
2921,1.41763e-21-nan,
2922,1.4065e-21-nan,
2923,1.3926e-21-nan,
2924,1.38981e-21-nan,
2925,1.41635e-21-nan,
2926,1.4216e-21-nan,
2927,1.4369e-21-nan,
2928,1.43967e-21-nan,
2929,1.45331e-21-nan,
2930,1.48328e-21-nan,
2931,1.51006e-21-nan,
2932,1.52895e-21-nan,
2933,1.53946e-21-nan,
2934,1.54035e-21-nan,
2935,1.5307e-21-nan,
2936,1.50822e-21-nan,
2937,1.49096e-21-nan,
2938,1.49291e-21-nan,
2939,1.50761e-21-nan,
2940,1.49998e-21-nan,
2941,1.4751e-21-nan,
2942,1.47385e-21-nan,
2943,1.48915e-21-nan,
2944,1.47751e-21-nan,
2945,1.45719e-21-nan,
2946,1.46708e-21-nan,
2947,1.46793e-21-nan,
2948,1.4742e-21-nan,
2949,1.46595e-21-nan,
2950,1.43416e-21-nan,
2951,1.43613e-21-nan,
2952,1.4487e-21-nan,
2953,1.4583e-21-nan,
2954,1.48935e-21-nan,
2955,1.49956e-21-nan,
2956,1.49341e-21-nan,
2957,1.47816e-21-nan,
2958,1.47296e-21-nan,
2959,1.45322e-21-nan,
2960,1.41546e-21-nan,
2961,1.39816e-21-nan,
2962,1.39953e-21-nan,
2963,1.4026e-21-nan,
2964,1.38747e-21-nan,
2965,1.35571e-21-nan,
2966,1.33581e-21-nan,
2967,1.32941e-21-nan,
2968,1.32852e-21-nan,
2969,1.3306e-21-nan,
2970,1.33593e-21-nan,
2971,1.35359e-21-nan,
2972,1.38118e-21-nan,
2973,1.38743e-21-nan,
2974,1.38121e-21-nan,
2975,1.36671e-21-nan,
2976,1.36714e-21-nan,
2977,1.38317e-21-nan,
2978,1.38545e-21-nan,
2979,1.37307e-21-nan,
2980,1.35988e-21-nan,
2981,1.35826e-21-nan,
2982,1.37032e-21-nan,
2983,1.37947e-21-nan,
2984,1.39166e-21-nan,
2985,1.37994e-21-nan,
2986,1.38612e-21-nan,
2987,1.38508e-21-nan,
2988,1.38768e-21-nan,
2989,1.38846e-21-nan,
2990,1.3859e-21-nan,
2991,1.3889e-21-nan,
2992,1.37213e-21-nan,
2993,1.32125e-21-nan,
2994,1.31195e-21-nan,
2995,1.34296e-21-nan,
2996,1.38609e-21-nan,
2997,1.40924e-21-nan,
2998,1.38894e-21-nan,
2999,1.37711e-21-nan,
3000,1.39341e-21-nan,
3001,1.38993e-21-nan,
3002,1.36527e-21-nan,
3003,1.3518e-21-nan,
3004,1.34937e-21-nan,
3005,1.34013e-21-nan,
3006,1.33189e-21-nan,
3007,1.33041e-21-nan,
3008,1.32436e-21-nan,
3009,1.31872e-21-nan,
3010,1.3132e-21-nan,
3011,1.30808e-21-nan,
3012,1.30777e-21-nan,
3013,1.3271e-21-nan,
3014,1.31862e-21-nan,
3015,1.27641e-21-nan,
3016,1.25488e-21-nan,
3017,1.29503e-21-nan,
3018,1.33557e-21-nan,
3019,1.35577e-21-nan,
3020,1.34827e-21-nan,
3021,1.3511e-21-nan,
3022,1.36382e-21-nan,
3023,1.3878e-21-nan,
3024,1.40419e-21-nan,
3025,1.42801e-21-nan,
3026,1.42078e-21-nan,
3027,1.41034e-21-nan,
3028,1.41809e-21-nan,
3029,1.4237e-21-nan,
3030,1.42147e-21-nan,
3031,1.44683e-21-nan,
3032,1.4492e-21-nan,
3033,1.43716e-21-nan,
3034,1.43092e-21-nan,
3035,1.4128e-21-nan,
3036,1.38989e-21-nan,
3037,1.36263e-21-nan,
3038,1.32083e-21-nan,
3039,1.27721e-21-nan,
3040,1.25607e-21-nan,
3041,1.26879e-21-nan,
3042,1.29607e-21-nan,
3043,1.32527e-21-nan,
3044,1.34091e-21-nan,
3045,1.34381e-21-nan,
3046,1.34219e-21-nan,
3047,1.35032e-21-nan,
3048,1.34942e-21-nan,
3049,1.34114e-21-nan,
3050,1.34863e-21-nan,
3051,1.35973e-21-nan,
3052,1.35781e-21-nan,
3053,1.33956e-21-nan,
3054,1.30921e-21-nan,
3055,1.28503e-21-nan,
3056,1.26616e-21-nan,
3057,1.25729e-21-nan,
3058,1.25896e-21-nan,
3059,1.25626e-21-nan,
3060,1.25933e-21-nan,
3061,1.27872e-21-nan,
3062,1.29577e-21-nan,
3063,1.30823e-21-nan,
3064,1.32543e-21-nan,
3065,1.34632e-21-nan,
3066,1.38687e-21-nan,
3067,1.42282e-21-nan,
3068,1.42877e-21-nan,
3069,1.41488e-21-nan,
3070,1.40127e-21-nan,
3071,1.38586e-21-nan,
3072,1.36011e-21-nan,
3073,1.33394e-21-nan,
3074,1.30257e-21-nan,
3075,1.27291e-21-nan,
3076,1.25901e-21-nan,
3077,1.25238e-21-nan,
3078,1.25517e-21-nan,
3079,1.24495e-21-nan,
3080,1.21563e-21-nan,
3081,1.19002e-21-nan,
3082,1.1897e-21-nan,
3083,1.21176e-21-nan,
3084,1.23295e-21-nan,
3085,1.25934e-21-nan,
3086,1.27515e-21-nan,
3087,1.27827e-21-nan,
3088,1.30096e-21-nan,
3089,1.32032e-21-nan,
3090,1.33959e-21-nan,
3091,1.35108e-21-nan,
3092,1.35582e-21-nan,
3093,1.35338e-21-nan,
3094,1.35861e-21-nan,
3095,1.34596e-21-nan,
3096,1.32676e-21-nan,
3097,1.31355e-21-nan,
3098,1.28779e-21-nan,
3099,1.28547e-21-nan,
3100,1.30466e-21-nan,
3101,1.31364e-21-nan,
3102,1.30531e-21-nan,
3103,1.29434e-21-nan,
3104,1.27931e-21-nan,
3105,1.26587e-21-nan,
3106,1.27376e-21-nan,
3107,1.29483e-21-nan,
3108,1.30848e-21-nan,
3109,1.30452e-21-nan,
3110,1.28382e-21-nan,
3111,1.27473e-21-nan,
3112,1.27684e-21-nan,
3113,1.26689e-21-nan,
3114,1.25344e-21-nan,
3115,1.24531e-21-nan,
3116,1.24289e-21-nan,
3117,1.24616e-21-nan,
3118,1.25612e-21-nan,
3119,1.26713e-21-nan,
3120,1.25624e-21-nan,
3121,1.2318e-21-nan,
3122,1.2128e-21-nan,
3123,1.2083e-21-nan,
3124,1.20725e-21-nan,
3125,1.20079e-21-nan,
3126,1.21033e-21-nan,
3127,1.23609e-21-nan,
3128,1.26634e-21-nan,
3129,1.29025e-21-nan,
3130,1.3086e-21-nan,
3131,1.30216e-21-nan,
3132,1.26777e-21-nan,
3133,1.25415e-21-nan,
3134,1.23953e-21-nan,
3135,1.22065e-21-nan,
3136,1.21109e-21-nan,
3137,1.21459e-21-nan,
3138,1.21476e-21-nan,
3139,1.18947e-21-nan,
3140,1.15533e-21-nan,
3141,1.14759e-21-nan,
3142,1.16795e-21-nan,
3143,1.18726e-21-nan,
3144,1.18079e-21-nan,
3145,1.16629e-21-nan,
3146,1.15773e-21-nan,
3147,1.15594e-21-nan,
